fold,variant,precision,recall,f1
1,flow_only,0.8585858585858586,0.7900673400673401,0.7714361661730083
1,packet_only,0.986111111111111,0.9848484848484849,0.9848171152518979
1,fusion_MetaLR,0.9444444444444445,0.9092592592592593,0.9102756892230576
1,fusion_MetaXGB,0.8748249299719887,0.8052188552188553,0.7857559724226392
2,flow_only,0.9570707070707071,0.9511784511784512,0.9504413886766828
2,packet_only,0.9833333333333334,0.9833333333333334,0.9824561403508771
2,fusion_MetaLR,0.9848484848484849,0.9814814814814815,0.9822595704948647
2,fusion_MetaXGB,0.9848484848484849,0.9814814814814815,0.9822595704948647
3,flow_only,0.9487179487179488,0.9333333333333335,0.9315132751665259
3,packet_only,0.9848484848484849,0.9833333333333334,0.9832915622389308
3,fusion_MetaLR,0.9696969696969697,0.9666666666666668,0.9657894736842105
3,fusion_MetaXGB,0.9576923076923077,0.9500000000000001,0.9500487329434698
4,flow_only,0.9833333333333334,0.9833333333333334,0.9824561403508771
4,packet_only,0.9848484848484849,0.986111111111111,0.9848171152518979
4,fusion_MetaLR,1.0,1.0,1.0
4,fusion_MetaXGB,0.9848484848484849,0.986111111111111,0.9848171152518979
5,flow_only,0.8882876382876383,0.8607744107744107,0.8564164033271585
5,packet_only,0.9527777777777778,0.9500000000000001,0.9479193151962031
5,fusion_MetaLR,0.9833333333333334,0.9833333333333334,0.9824561403508771
5,fusion_MetaXGB,0.9265151515151516,0.9181818181818183,0.9098788638262323
