feature,importance
down_var,0.08850012054795124
down_std,0.06650672340882448
down_skew,0.06635386458944417
up_var,0.0657978476226452
up_std,0.05542135555836541
iat_skew,0.0514180451045722
down_max,0.05012757698648248
down_mean,0.049553284680224984
iat_kurt,0.0487803066427903
down_median,0.04723051702124535
iat_var,0.04370090499443671
iat_max,0.043004989354446375
pkt_rate,0.040381094392829234
iat_std,0.036421027827519055
iat_median,0.0358251094505679
iat_mean,0.03314811477692203
iat_mad,0.03272191448391329
down_kurt,0.028761605382300756
up_mean,0.027579736640728977
down_mad,0.022771484691007208
up_max,0.01584414398855286
up_skew,0.013389029024024965
up_mad,0.01235266118082042
up_median,0.00883406916568133
up_kurt,0.0077773170841031235
up_down_ratio,0.004032907503894626
iat_min,0.0033208143198161415
down_min,0.00034987249037490847
up_min,9.356108551432692e-05
